,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,217,217,1,sighed,6,3.13,16.91025293415342,0,frank,5,4.75,11.048308243195542,8.759119033813477,9.024246215820312,-0.26512718200683594,0.037160227719143075,0.1407050989620154,0.10354487124287233,-1.1606635701478853,2.114692324892519e-05,1.1606847170711343,False,"['he', 'jack', 'mike', 'james', 'michael']","['he', 'jack', 'mike', 'michael', 'james']",none
1,217,217,2,and,3,7.41,2.2027383393631426,0,frank,5,4.75,11.048308243195542,8.800896644592285,9.024246215820312,-0.22334957122802734,0.007011221881208893,0.054119285712657124,0.04710806383144824,-0.232513141940592,0.00022733957675167516,0.23274048151734367,False,"['he', 'jack', 'mike', 'james', 'michael']","['he', 'jack', 'mike', 'michael', 'james']",none
2,217,217,2,and,3,7.41,2.2027383393631426,1,sighed,6,3.13,16.91025293415342,16.3908634185791,5.481212615966797,10.909650802612305,11.010059381818932,11.029742475572501,0.01968309375357208,-15.216687918724954,1.2929423604654454e-05,15.216700848148555,False,"['turned', 'stood', 'nodded', 'rose', 'left']","['##y', ""'"", 'had', 'the', 'and']",none
3,217,217,3,walked,6,4.67,6.1226530448954515,0,frank,5,4.75,11.048308243195542,8.483341217041016,9.024246215820312,-0.5409049987792969,0.024065226910290134,0.10202899970916682,0.0779637727988767,-0.2923220095868561,0.02319806787975002,0.31552007746660615,False,"['he', 'jack', 'mike', 'james', 'michael']","['he', 'jack', 'james', 'michael', 'mike']",none
4,217,217,3,walked,6,4.67,6.1226530448954515,1,sighed,6,3.13,16.91025293415342,4.578651428222656,5.481212615966797,-0.9025611877441406,0.29474516352856717,0.5375260505156036,0.24278088698703634,-1.7077656120688833,0.009988728698323391,1.7177543407672067,False,"['turned', 'stood', 'nodded', 'rose', 'left']","['turned', 'stood', 'nodded', 'left', 'rose']",none
5,217,217,3,walked,6,4.67,6.1226530448954515,2,and,3,7.41,2.2027383393631426,0.026653146371245384,0.019143257290124893,0.007509889081120491,0.003874247953874056,0.008532244661652037,0.004657996707777978,-2.648044694154975,0.0001329485876057517,2.64817764274258,False,"['and', 'then', 'but', ',', 'as']","['and', ',', 'then', 'but', 'as']",none
6,217,217,4,to,2,7.43,3.643616406768047,0,frank,5,4.75,11.048308243195542,9.12601375579834,9.024246215820312,0.10176753997802734,0.00567611987151062,0.04123681832237971,0.03556069845086907,-0.09255203371976538,0.013899592868098602,0.10645162658786399,False,"['he', 'jack', 'mike', 'james', 'michael']","['he', 'jack', 'jake', 'mike', 'blake']",none
7,217,217,4,to,2,7.43,3.643616406768047,1,sighed,6,3.13,16.91025293415342,5.383784294128418,5.481212615966797,-0.0974283218383789,0.027494883544475688,0.12528100395748973,0.09778612041301404,0.10359536105262519,0.10361233845319184,1.6977400566650582e-05,False,"['turned', 'stood', 'nodded', 'rose', 'left']","['turned', 'stood', 'nodded', 'rose', 'sighed']",none
8,217,217,4,to,2,7.43,3.643616406768047,2,and,3,7.41,2.2027383393631426,0.019340120255947113,0.019143257290124893,0.00019686296582221985,5.083884077844297e-05,0.0007239439959595671,0.000673105155181124,-0.07801093644981959,0.003274977194482538,0.08128591364430211,False,"['and', 'then', 'but', ',', 'as']","['and', 'then', 'but', ',', 'as']",none
9,217,217,4,to,2,7.43,3.643616406768047,3,walked,6,4.67,6.1226530448954515,1.1595004796981812,2.6632885932922363,-1.5037881135940552,2.3294507493800674,2.7066956312095076,0.37724488182944116,-3.108440575777771,0.000840045917773349,3.109280621695545,False,"['returned', 'walked', 'went', 'headed', 'retreated']","['walked', 'left', 'went', 'headed', 'wandered']",none
