,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,4,8,1,принесла,8,4.21,13.877401699048761,0,Кампания,8,4.1,13.958309601719053,18.58257484436035,18.35700035095215,0.22557449340820312,0.707428932173952,0.9750481651739583,0.2676192330000068,-0.2991508819875463,0.4489680511428297,0.7481189331303759,True,"[',', 'a', 'is', 'of', '.']","['、', ',', '。', 'of', 'a']",mask
1,4,8,2,определенные,12,4.25,10.777271807735413,0,Кампания,8,4.1,13.958309601719053,18.35700035095215,16.78005027770996,1.5769500732421875,1.2066264669255817,1.5289521211310169,0.3223256542054342,-0.6561834124910396,0.4101920181703246,1.066375430661364,True,"[',', '##ই', '##তা', 'и', 'আ']","[',', 'a', 'is', 'of', '.']",mask
2,4,8,2,определенные,12,4.25,10.777271807735413,1,принесла,8,4.21,13.877401699048761,12.832287788391113,11.420516014099121,1.4117717742919922,1.4176044892431587,1.6949273323761418,0.27732284313298317,-0.38696922728361505,0.5937840963813287,0.9807533236649436,True,"[',', 'is', ':', '##сти', 'из']","['、', ',', '##s', '-', '##n']",mask
3,4,8,3,плоды,5,4.1,2.6019995789358137,0,Кампания,8,4.1,13.958309601719053,16.78005027770996,17.358118057250977,-0.5780677795410156,0.8769999117340656,1.1612478626842517,0.28424795095018607,-0.9686480296255587,0.3207731316664056,1.2894211612919644,True,"['и', 'она', 'у', '##о', 'не']","[',', '##ই', '##তা', 'и', 'আ']",mask
4,4,8,3,плоды,5,4.1,2.6019995789358137,1,принесла,8,4.21,13.877401699048761,11.420516014099121,6.183944225311279,5.236571788787842,1.7524334057707402,2.040481363022269,0.288047957251529,-1.8270718815927933,0.3415054477445031,2.168577329337296,True,"['из', ':', 'от', 'на', 'пока']","[',', 'is', ':', '##сти', 'из']",mask
5,4,8,3,плоды,5,4.1,2.6019995789358137,2,определенные,12,4.25,10.777271807735413,9.472799301147461,7.722946643829346,1.7498526573181152,3.505463262884164,3.7870103009411658,0.2815470380570024,-0.8730728258730333,0.7011979051516222,1.5742707310246553,True,"['свои', 'себе', ':', 'новые', 'про']","[',', '##n', '.', 'は', 'м']",mask
6,4,8,4,—,1,0.0,5.303429625177097,0,Кампания,8,4.1,13.958309601719053,17.358118057250977,17.19850730895996,0.15961074829101562,0.26753627874887786,0.47587093580946843,0.20833465706059046,0.14280756743836276,0.40394028632349455,0.26113271888513195,True,"['и', 'она', 'у', 'не', ',']","['и', 'она', 'у', '##о', 'не']",mask
7,4,8,4,—,1,0.0,5.303429625177097,1,принесла,8,4.21,13.877401699048761,6.183944225311279,5.263715744018555,0.9202284812927246,0.4929499286525638,0.7323313296606149,0.23938140100805097,-0.9015712970067051,0.20302688361471463,1.1045981806214198,True,"['на', ':', 'за', 'из', 'от']","['из', ':', 'от', 'на', 'пока']",mask
8,4,8,4,—,1,0.0,5.303429625177097,2,определенные,12,4.25,10.777271807735413,7.722946643829346,8.074947357177734,-0.35200071334838867,0.18708581269449542,0.3825899000283206,0.19550408733382513,-0.021785540271552422,0.2876983670415719,0.3094839073131245,True,"['себе', 'свои', ':', ',', 'новые']","['свои', 'себе', ':', 'новые', 'про']",mask
9,4,8,4,—,1,0.0,5.303429625177097,3,плоды,5,4.1,2.6019995789358137,10.162323951721191,10.565752029418945,-0.4034280776977539,1.0617546486457743,1.3371888413978896,0.2754341927521153,-0.6389948269858752,0.38555037167863,1.024545198664505,True,"[':', '""', '[UNK]', '.', ',']","['""', '.', ',', ':', '##তা']",mask
10,4,8,5,"так,",4,6.49,8.768147632670962,0,Кампания,8,4.1,13.958309601719053,17.19850730895996,18.987335205078125,-1.788827896118164,0.3761587111225269,0.6144539283506394,0.23829521722811242,-0.3305652849628209,0.4101606839778575,0.7407259689406785,True,"['и', 'она', 'у', '[UNK]', 'будет']","['и', 'она', 'у', 'не', ',']",mask
11,4,8,5,"так,",4,6.49,8.768147632670962,1,принесла,8,4.21,13.877401699048761,5.263715744018555,6.398633003234863,-1.1349172592163086,0.4216506774550914,0.6625037126602221,0.24085303520513085,0.1349864371625961,0.4719414729965461,0.3369550358339499,True,"['на', 'за', ':', 'в', 'от']","['на', ':', 'за', 'из', 'от']",mask
12,4,8,5,"так,",4,6.49,8.768147632670962,2,определенные,12,4.25,10.777271807735413,8.074947357177734,8.185023307800293,-0.1100759506225586,0.6276419409999981,0.9032358975463345,0.2755939565463363,-0.7974524182481196,0.38524305602755843,1.182695474275678,True,"['себе', 'новые', 'свои', 'следующие', 'такие']","['себе', 'свои', ':', ',', 'новые']",mask
13,4,8,5,"так,",4,6.49,8.768147632670962,3,плоды,5,4.1,2.6019995789358137,10.565752029418945,12.321280479431152,-1.755528450012207,1.2640345670761903,1.5699521270520904,0.30591755997590026,-0.09987098706292483,0.7159124061444105,0.8157833932073354,True,"['[UNK]', 'из', 'и', ':', '.']","[':', '""', '[UNK]', '.', ',']",mask
14,4,8,5,"так,",4,6.49,8.768147632670962,4,—,1,0.0,5.303429625177097,9.866100311279297,13.940386772155762,-4.074286460876465,3.6336074137007377,3.848568349134813,0.21496093543407463,-3.309682879398017,0.34411137064611486,3.6537942500441316,False,"[',', ':', 'на', '.', 'из']","['.', ':', 'от', 'из', 'у']",mask
15,4,8,6,правительство,13,5.08,10.781743197120012,0,Кампания,8,4.1,13.958309601719053,18.987335205078125,18.713565826416016,0.2737693786621094,0.288295114987552,0.5509789820848842,0.26268386709733194,-0.5383305523965104,0.11200984910185403,0.6503404014983643,True,"['и', 'она', '[UNK]', 'не', 'у']","['и', 'она', 'у', '[UNK]', 'будет']",mask
