,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
0,1,74.0,1,it,2,6.95,6.161271653286557,0,when,4,6.37,0.0,8.657110214233398,0.029288209974765778,8.627822004258633,8.494212001215118,8.513869664551025,0.01965766333590557,-18.173424988560086,2.1993572837051274e-08,18.173425010553657,False,"['when', 'if', 'as', 'now', 'whenever']","['it', 'he', 'here', 'everyone', 'this']",none
1,1,74.0,2,comes,5,5.36,1.7960843436552025,0,when,4,6.37,0.0,5.0431342124938965,0.029288209974765778,5.013846002519131,4.846728529579723,4.913229985301116,0.06650145572139302,-7.6285708368868015,4.48413362946396e-09,7.6285708413709346,False,"['when', 'if', 'as', 'now', 'whenever']","['as', 'while', 'although', 'if', 'and']",none
2,1,74.0,2,comes,5,5.36,1.7960843436552025,1,it,2,6.95,6.161271653286557,8.564651489257812,9.442156442673877e-05,8.564557067693386,8.563523157964955,8.563996552548303,0.00047339458334803164,-14.996394511270584,3.7821780885418794e-07,14.996394889488393,False,"['it', 'one', 'this', 'he', 'everything']","['referring', 'looking', 'applied', 'relating', 'related']",none
3,1,74.0,3,to,2,7.43,0.09568483742583311,0,when,4,6.37,0.0,0.32530298829078674,0.029288209974765778,0.29601477831602097,0.23176911672781922,0.29006635059321373,0.05829723386539445,-2.5207385316045507,1.2261764675500802e-09,2.5207385328307277,False,"['when', 'if', 'as', 'now', 'whenever']","['when', 'if', 'as', 'now', 'where']",none
4,1,74.0,3,to,2,7.43,0.09568483742583311,1,it,2,6.95,6.161271653286557,0.0006757060764357448,9.442156442673877e-05,0.000581284512009006,0.0004457005884624071,0.0005817959388682311,0.00013609535040582385,-2.09275175262026,4.425334460009287e-08,2.0927517968736047,False,"['it', 'one', 'this', 'he', 'everything']","['it', 'this', 'that', 'one', 'he']",none
5,1,74.0,3,to,2,7.43,0.09568483742583311,2,comes,5,5.36,1.7960843436552025,0.5856831669807434,0.006383133586496115,0.5793000333942473,0.5712275571997546,0.5794603206161539,0.008232763416399353,-8.030907599488403,1.5677589804356398e-08,8.030907615165994,False,"['comes', 'came', 'come', 'is', 'gets']","['comes', 'is', 'does', 'happens', 'gets']",none
6,1,74.0,4,the,3,7.73,3.750707553986145,0,when,4,6.37,0.0,0.0146638173609972,0.029288209974765778,-0.014624392613768578,0.00591677234519295,0.02024726787627207,0.014330495531079124,1.1998661669643977,1.1998661748846338,7.920236057401295e-09,False,"['when', 'if', 'as', 'now', 'whenever']","['when', 'if', 'as', 'whenever', 'now']",none
7,1,74.0,4,the,3,7.73,3.750707553986145,1,it,2,6.95,6.161271653286557,4.9531852710060775e-05,9.442156442673877e-05,-4.4889711716677994e-05,2.57043700140515e-05,7.066937124823102e-05,4.496500123417949e-05,0.5594337923235766,0.5595130636184062,7.927129482956089e-05,False,"['it', 'one', 'this', 'he', 'everything']","['it', 'this', 'he', 'one', 'everything']",none
8,1,74.0,4,the,3,7.73,3.750707553986145,2,comes,5,5.36,1.7960843436552025,0.006214630790054798,0.006383133586496115,-0.0001685027964413166,0.0008779780871522405,0.0014633680588779405,0.0005853899717257001,-0.9330122231762497,0.013452886827650432,0.9464651100039,False,"['comes', 'came', 'come', 'is', 'gets']","['comes', 'came', 'come', 'is', 'coming']",none
9,1,74.0,4,the,3,7.73,3.750707553986145,3,to,2,7.43,0.09568483742583311,0.00021929455397184938,0.00016218874952755868,5.71058044442907e-05,2.9188213653179284e-05,7.828318476600666e-05,4.909497111282739e-05,-3.2990527240678995,0.0010313889682490157,3.3000841130361485,False,"['to', 'into', 'from', 'with', 'around']","['to', 'from', 'into', 'with', 'around']",none
